rand	state	count	cost	capacity
#1	CA	271536	6.35	3523.93
#2	AZ	39016	4.78	1052.41
#3	NJ	27982	3.70	1366.01
#4	MA	15851	4.97	488.85
#5	NY	11745	6.61	197.63
#6	CT	8570	6.28	110.17
#7	PA	7182	6.25	187.83
#8	TX	4647	5.76	209.39
#9	MD	3830	6.84	116.74
#10	NM	3520	6.31	161.39
#11	DE	3021	6.78	68.39
#12	CO	2625	5.75	135.25
#13	HI	2323	6.76	26.80
#14	NV	2223	6.68	244.36
#15	OR	2170	5.67	39.93
#16	FL	2099	7.30	111.94
#17	VT	1644	6.75	39.39
#18	DC	1500	6.76	8.89
#19	NH	1372	5.27	9.25
#20	WI	1213	8.30	7.91
#21	MN	823	8.01	11.56
#22	IL	745	8.16	18.56
#23	ME	701	4.08	7.00
#24	IN	610	6.23	129.01
#25	TN	602	8.56	22.36
#26	UT	503	6.32	7.24
#27	LA	345	8.30	2.15
#28	MO	336	4.83	9.42
#29	OH	282	9.29	32.69
#30	MI	258	7.93	7.61
#31	AR	211	6.47	4.69
#32	WA	206	8.18	2.04
#33	WY	157	8.31	0.21
#34	IA	147	5.03	3.53
#35	SC	133	8.24	0.64
#36	WV	92	6.86	1.14
#37	NC	76	6.74	56.36
#38	MS	64	5.36	0.70
#39	MT	60	8.64	0.30
#40	GA	53	5.83	6.09
#41	VA	45	7.56	0.83
#42	ID	43	8.07	1.04
#43	RI	42	5.50	13.17
#44	AL	30	7.75	0.14
#45	KS	28	7.81	1.64
#46	KY	22	5.59	3.21
#47	AK	21	7.01	0.12
#48	NE	17	7.15	0.28
#49	SD	16	5.90	0.28
#50	OK	9	8.69	0.23
#51	PR	4	7.25	0.87
#52	ND	3	4.70	0.09
#53	OH	1	5.12	0.00
#54	Pa	1	3.96	0.03